order_details_id,order_id,order_date,order_time,item_id
10417,4560,3/18/23,1:33:58 PM,129.0
10418,4560,3/18/23,1:33:58 PM,122.0
10419,4561,3/18/23,1:37:16 PM,101.0
10420,4562,3/18/23,1:45:29 PM,111.0
10421,4562,3/18/23,1:45:29 PM,119.0
10422,4563,3/18/23,2:03:10 PM,109.0
10423,4563,3/18/23,2:03:10 PM,128.0
10424,4563,3/18/23,2:03:10 PM,132.0
10425,4564,3/18/23,2:15:58 PM,111.0
10426,4565,3/18/23,2:22:15 PM,116.0
10427,4565,3/18/23,2:22:15 PM,132.0
10428,4566,3/18/23,2:59:13 PM,116.0
10429,4566,3/18/23,2:59:13 PM,108.0
10430,4566,3/18/23,2:59:13 PM,123.0
10431,4567,3/18/23,3:44:50 PM,107.0
10432,4567,3/18/23,3:44:50 PM,113.0
10433,4568,3/18/23,4:19:49 PM,101.0
10434,4568,3/18/23,4:19:49 PM,106.0
10435,4569,3/18/23,4:27:52 PM,101.0
10436,4569,3/18/23,4:27:52 PM,125.0
10437,4570,3/18/23,5:02:20 PM,119.0
10438,4571,3/18/23,5:13:04 PM,109.0
10439,4572,3/18/23,5:23:10 PM,101.0
10440,4572,3/18/23,5:23:10 PM,119.0
10441,4573,3/18/23,5:24:44 PM,102.0
10442,4573,3/18/23,5:24:44 PM,124.0
10443,4573,3/18/23,5:24:44 PM,106.0
10444,4574,3/18/23,5:27:06 PM,123.0
10445,4575,3/18/23,5:27:18 PM,109.0
10446,4575,3/18/23,5:27:18 PM,132.0
10447,4576,3/18/23,5:30:49 PM,102.0
10448,4576,3/18/23,5:30:49 PM,126.0
10449,4576,3/18/23,5:30:49 PM,122.0
10450,4576,3/18/23,5:30:49 PM,106.0
10451,4577,3/18/23,5:51:20 PM,106.0
10452,4578,3/18/23,5:59:02 PM,101.0
10453,4578,3/18/23,5:59:02 PM,109.0
10454,4579,3/18/23,6:04:32 PM,104.0
10455,4579,3/18/23,6:04:32 PM,122.0
10456,4580,3/18/23,6:11:13 PM,109.0
10457,4580,3/18/23,6:11:13 PM,109.0
10458,4580,3/18/23,6:11:13 PM,128.0
10459,4581,3/18/23,6:15:20 PM,105.0
10460,4582,3/18/23,6:27:57 PM,115.0
10461,4582,3/18/23,6:27:57 PM,108.0
10462,4582,3/18/23,6:27:57 PM,120.0
10463,4583,3/18/23,6:37:23 PM,107.0
10464,4583,3/18/23,6:37:23 PM,128.0
10465,4584,3/18/23,6:55:30 PM,118.0
10466,4584,3/18/23,6:55:30 PM,131.0
10467,4585,3/18/23,7:00:56 PM,126.0
10468,4586,3/18/23,7:01:59 PM,131.0
10469,4587,3/18/23,7:30:25 PM,126.0
10470,4587,3/18/23,7:30:25 PM,114.0
10471,4588,3/18/23,7:43:01 PM,107.0
10472,4589,3/18/23,7:57:35 PM,107.0
10473,4589,3/18/23,7:57:35 PM,109.0
10474,4589,3/18/23,7:57:35 PM,130.0
10475,4589,3/18/23,7:57:35 PM,123.0
10476,4590,3/18/23,8:03:05 PM,101.0
10477,4590,3/18/23,8:03:05 PM,122.0
10478,4591,3/18/23,8:04:42 PM,108.0
10479,4591,3/18/23,8:04:42 PM,117.0
10480,4591,3/18/23,8:04:42 PM,112.0
10481,4591,3/18/23,8:04:42 PM,121.0
10482,4592,3/18/23,8:05:46 PM,114.0
10483,4593,3/18/23,8:08:10 PM,132.0
10484,4594,3/18/23,8:19:08 PM,122.0
10485,4595,3/18/23,8:41:38 PM,111.0
10486,4596,3/18/23,8:42:12 PM,125.0
10487,4596,3/18/23,8:42:12 PM,113.0
10488,4597,3/18/23,8:45:48 PM,115.0
10489,4597,3/18/23,8:45:48 PM,109.0
10490,4597,3/18/23,8:45:48 PM,106.0
10491,4598,3/18/23,9:05:40 PM,120.0
10492,4599,3/18/23,9:13:49 PM,120.0
10493,4600,3/18/23,9:35:26 PM,110.0
10494,4601,3/18/23,10:27:51 PM,124.0
10495,4602,3/18/23,10:28:11 PM,101.0
10496,4602,3/18/23,10:28:11 PM,108.0
10497,4602,3/18/23,10:28:11 PM,109.0
10498,4603,3/19/23,11:24:09 AM,101.0
10499,4603,3/19/23,11:24:09 AM,103.0
10500,4603,3/19/23,11:24:09 AM,121.0
10501,4603,3/19/23,11:24:09 AM,106.0
10502,4603,3/19/23,11:24:09 AM,114.0
10503,4604,3/19/23,11:27:07 AM,115.0
10504,4604,3/19/23,11:27:07 AM,127.0
10505,4605,3/19/23,11:31:04 AM,118.0
10506,4606,3/19/23,11:40:23 AM,123.0
10507,4607,3/19/23,11:40:57 AM,117.0
10508,4607,3/19/23,11:40:57 AM,111.0
10509,4608,3/19/23,11:45:56 AM,103.0
10510,4608,3/19/23,11:45:56 AM,108.0
10511,4608,3/19/23,11:45:56 AM,117.0
10512,4608,3/19/23,11:45:56 AM,127.0
10513,4609,3/19/23,12:02:16 PM,118.0
10514,4610,3/19/23,12:20:14 PM,113.0
10515,4611,3/19/23,12:26:04 PM,102.0
10516,4611,3/19/23,12:26:04 PM,104.0
10517,4611,3/19/23,12:26:04 PM,108.0
10518,4611,3/19/23,12:26:04 PM,108.0
10519,4611,3/19/23,12:26:04 PM,129.0
10520,4611,3/19/23,12:26:04 PM,113.0
10521,4611,3/19/23,12:26:04 PM,121.0
10522,4611,3/19/23,12:26:04 PM,121.0
10523,4611,3/19/23,12:26:04 PM,122.0
10524,4611,3/19/23,12:26:04 PM,106.0
10525,4611,3/19/23,12:26:04 PM,114.0
10526,4612,3/19/23,12:27:44 PM,131.0
10527,4613,3/19/23,12:57:29 PM,131.0
10528,4614,3/19/23,1:02:47 PM,109.0
10529,4615,3/19/23,1:04:55 PM,116.0
10530,4615,3/19/23,1:04:55 PM,131.0
10531,4616,3/19/23,1:06:44 PM,131.0
10532,4617,3/19/23,1:14:22 PM,101.0
10533,4617,3/19/23,1:14:22 PM,107.0
10534,4617,3/19/23,1:14:22 PM,108.0
10535,4617,3/19/23,1:14:22 PM,125.0
10536,4618,3/19/23,1:18:06 PM,113.0
10537,4619,3/19/23,1:21:51 PM,103.0
10538,4619,3/19/23,1:21:51 PM,113.0
10539,4619,3/19/23,1:21:51 PM,132.0
10540,4620,3/19/23,1:37:11 PM,118.0
10541,4621,3/19/23,1:39:12 PM,117.0
10542,4621,3/19/23,1:39:12 PM,117.0
10543,4621,3/19/23,1:39:12 PM,113.0
10544,4621,3/19/23,1:39:12 PM,123.0
10545,4622,3/19/23,2:31:45 PM,111.0
10546,4622,3/19/23,2:31:45 PM,132.0
10547,4623,3/19/23,2:41:44 PM,101.0
10548,4623,3/19/23,2:41:44 PM,101.0
10549,4623,3/19/23,2:41:44 PM,107.0
10550,4623,3/19/23,2:41:44 PM,115.0
10551,4623,3/19/23,2:41:44 PM,126.0
10552,4623,3/19/23,2:41:44 PM,109.0
10553,4623,3/19/23,2:41:44 PM,112.0
10554,4623,3/19/23,2:41:44 PM,118.0
10555,4623,3/19/23,2:41:44 PM,120.0
10556,4623,3/19/23,2:41:44 PM,121.0
10557,4623,3/19/23,2:41:44 PM,105.0
10558,4623,3/19/23,2:41:44 PM,106.0
10559,4623,3/19/23,2:41:44 PM,0.0
10560,4624,3/19/23,2:59:35 PM,119.0
10561,4625,3/19/23,3:42:30 PM,101.0
10562,4625,3/19/23,3:42:30 PM,103.0
10563,4625,3/19/23,3:42:30 PM,119.0
10564,4625,3/19/23,3:42:30 PM,106.0
10565,4626,3/19/23,3:45:01 PM,102.0
10566,4627,3/19/23,4:04:23 PM,108.0
10567,4627,3/19/23,4:04:23 PM,118.0
10568,4628,3/19/23,4:16:31 PM,109.0
10569,4628,3/19/23,4:16:31 PM,129.0
10570,4628,3/19/23,4:16:31 PM,118.0
10571,4629,3/19/23,4:24:30 PM,109.0
10572,4629,3/19/23,4:24:30 PM,120.0
10573,4630,3/19/23,4:51:19 PM,101.0
10574,4630,3/19/23,4:51:19 PM,108.0
10575,4630,3/19/23,4:51:19 PM,109.0
10576,4630,3/19/23,4:51:19 PM,122.0
10577,4631,3/19/23,5:20:17 PM,117.0
10578,4631,3/19/23,5:20:17 PM,131.0
10579,4632,3/19/23,5:25:31 PM,107.0
10580,4632,3/19/23,5:25:31 PM,110.0
10581,4633,3/19/23,5:28:29 PM,130.0
10582,4634,3/19/23,5:44:39 PM,110.0
10583,4634,3/19/23,5:44:39 PM,111.0
10584,4634,3/19/23,5:44:39 PM,118.0
10585,4635,3/19/23,5:45:58 PM,107.0
10586,4635,3/19/23,5:45:58 PM,108.0
10587,4636,3/19/23,5:58:30 PM,117.0
10588,4636,3/19/23,5:58:30 PM,119.0
10589,4637,3/19/23,6:04:27 PM,103.0
10590,4637,3/19/23,6:04:27 PM,130.0
10591,4638,3/19/23,6:18:28 PM,120.0
10592,4638,3/19/23,6:18:28 PM,105.0
10593,4639,3/19/23,6:19:16 PM,124.0
10594,4639,3/19/23,6:19:16 PM,125.0
10595,4639,3/19/23,6:19:16 PM,110.0
10596,4640,3/19/23,6:35:46 PM,104.0
10597,4641,3/19/23,6:37:11 PM,102.0
10598,4641,3/19/23,6:37:11 PM,129.0
10599,4642,3/19/23,7:05:06 PM,102.0
10600,4642,3/19/23,7:05:06 PM,104.0
10601,4642,3/19/23,7:05:06 PM,128.0
10602,4642,3/19/23,7:05:06 PM,129.0
10603,4643,3/19/23,7:11:53 PM,120.0
10604,4643,3/19/23,7:11:53 PM,105.0
10605,4644,3/19/23,7:18:36 PM,128.0
10606,4644,3/19/23,7:18:36 PM,112.0
10607,4644,3/19/23,7:18:36 PM,120.0
10608,4644,3/19/23,7:18:36 PM,106.0
10609,4645,3/19/23,7:21:02 PM,101.0
10610,4645,3/19/23,7:21:02 PM,107.0
10611,4645,3/19/23,7:21:02 PM,108.0
10612,4645,3/19/23,7:21:02 PM,125.0
10613,4646,3/19/23,7:22:44 PM,116.0
10614,4646,3/19/23,7:22:44 PM,117.0
10615,4646,3/19/23,7:22:44 PM,118.0
10616,4647,3/19/23,7:36:47 PM,102.0
10617,4647,3/19/23,7:36:47 PM,126.0
10618,4648,3/19/23,7:40:10 PM,127.0
10619,4648,3/19/23,7:40:10 PM,121.0
10620,4649,3/19/23,7:43:03 PM,124.0
10621,4650,3/19/23,7:48:15 PM,104.0
10622,4650,3/19/23,7:48:15 PM,108.0
10623,4651,3/19/23,7:55:20 PM,101.0
10624,4651,3/19/23,7:55:20 PM,125.0
10625,4651,3/19/23,7:55:20 PM,121.0
10626,4651,3/19/23,7:55:20 PM,123.0
10627,4652,3/19/23,7:57:11 PM,119.0
10628,4652,3/19/23,7:57:11 PM,105.0
10629,4653,3/19/23,8:16:45 PM,103.0
10630,4653,3/19/23,8:16:45 PM,117.0
10631,4654,3/19/23,8:23:12 PM,107.0
10632,4655,3/19/23,8:30:29 PM,128.0
10633,4655,3/19/23,8:30:29 PM,0.0
10634,4656,3/19/23,8:43:33 PM,125.0
10635,4656,3/19/23,8:43:33 PM,130.0
10636,4657,3/19/23,8:48:08 PM,125.0
10637,4658,3/19/23,9:34:17 PM,106.0
10638,4659,3/19/23,9:53:59 PM,108.0
10639,4659,3/19/23,9:53:59 PM,124.0
10640,4660,3/19/23,10:14:01 PM,126.0
10641,4661,3/20/23,11:33:30 AM,104.0
10642,4661,3/20/23,11:33:30 AM,109.0
10643,4661,3/20/23,11:33:30 AM,105.0
10644,4661,3/20/23,11:33:30 AM,131.0
10645,4662,3/20/23,11:47:53 AM,124.0
10646,4662,3/20/23,11:47:53 AM,130.0
10647,4662,3/20/23,11:47:53 AM,123.0
10648,4663,3/20/23,12:12:03 PM,122.0
10649,4664,3/20/23,12:24:44 PM,101.0
10650,4664,3/20/23,12:24:44 PM,117.0
10651,4664,3/20/23,12:24:44 PM,113.0
10652,4664,3/20/23,12:24:44 PM,121.0
10653,4665,3/20/23,12:39:39 PM,103.0
10654,4665,3/20/23,12:39:39 PM,108.0
10655,4665,3/20/23,12:39:39 PM,124.0
10656,4665,3/20/23,12:39:39 PM,125.0
10657,4665,3/20/23,12:39:39 PM,112.0
10658,4665,3/20/23,12:39:39 PM,106.0
10659,4666,3/20/23,12:40:13 PM,101.0
10660,4666,3/20/23,12:40:13 PM,102.0
10661,4667,3/20/23,12:52:56 PM,102.0
10662,4667,3/20/23,12:52:56 PM,126.0
10663,4667,3/20/23,12:52:56 PM,113.0
10664,4667,3/20/23,12:52:56 PM,122.0
10665,4667,3/20/23,12:52:56 PM,130.0
10666,4667,3/20/23,12:52:56 PM,131.0
10667,4667,3/20/23,12:52:56 PM,123.0
10668,4668,3/20/23,12:53:37 PM,119.0
10669,4668,3/20/23,12:53:37 PM,132.0
10670,4669,3/20/23,12:55:55 PM,102.0
10671,4669,3/20/23,12:55:55 PM,110.0
10672,4669,3/20/23,12:55:55 PM,117.0
10673,4669,3/20/23,12:55:55 PM,111.0
10674,4669,3/20/23,12:55:55 PM,113.0
10675,4670,3/20/23,12:56:01 PM,116.0
10676,4670,3/20/23,12:56:01 PM,130.0
10677,4670,3/20/23,12:56:01 PM,106.0
10678,4671,3/20/23,1:02:39 PM,129.0
10679,4671,3/20/23,1:02:39 PM,131.0
10680,4671,3/20/23,1:02:39 PM,106.0
10681,4672,3/20/23,1:09:27 PM,132.0
10682,4673,3/20/23,1:18:11 PM,101.0
10683,4673,3/20/23,1:18:11 PM,110.0
10684,4673,3/20/23,1:18:11 PM,113.0
10685,4674,3/20/23,1:27:07 PM,118.0
10686,4675,3/20/23,1:27:10 PM,111.0
10687,4675,3/20/23,1:27:10 PM,112.0
10688,4676,3/20/23,1:28:26 PM,109.0
10689,4677,3/20/23,1:43:36 PM,124.0
10690,4678,3/20/23,1:52:15 PM,119.0
10691,4679,3/20/23,2:03:43 PM,102.0
10692,4680,3/20/23,2:09:05 PM,105.0
10693,4681,3/20/23,2:19:44 PM,113.0
10694,4681,3/20/23,2:19:44 PM,105.0
10695,4682,3/20/23,2:58:30 PM,113.0
10696,4683,3/20/23,3:03:44 PM,101.0
10697,4683,3/20/23,3:03:44 PM,108.0
10698,4684,3/20/23,3:40:10 PM,105.0
10699,4685,3/20/23,3:40:29 PM,124.0
10700,4685,3/20/23,3:40:29 PM,131.0
10701,4686,3/20/23,3:58:56 PM,102.0
10702,4686,3/20/23,3:58:56 PM,112.0
10703,4687,3/20/23,4:51:47 PM,120.0
10704,4687,3/20/23,4:51:47 PM,105.0
10705,4688,3/20/23,4:52:55 PM,117.0
10706,4689,3/20/23,4:54:26 PM,110.0
10707,4689,3/20/23,4:54:26 PM,106.0
10708,4690,3/20/23,5:03:46 PM,107.0
10709,4690,3/20/23,5:03:46 PM,106.0
10710,4691,3/20/23,5:06:29 PM,126.0
10711,4692,3/20/23,5:35:37 PM,112.0
10712,4692,3/20/23,5:35:37 PM,105.0
10713,4692,3/20/23,5:35:37 PM,132.0
10714,4693,3/20/23,5:37:54 PM,111.0
10715,4693,3/20/23,5:37:54 PM,118.0
10716,4693,3/20/23,5:37:54 PM,106.0
10717,4694,3/20/23,5:38:33 PM,124.0
10718,4694,3/20/23,5:38:33 PM,131.0
10719,4695,3/20/23,6:04:31 PM,125.0
10720,4695,3/20/23,6:04:31 PM,109.0
10721,4696,3/20/23,6:10:14 PM,102.0
10722,4697,3/20/23,6:24:39 PM,111.0
10723,4697,3/20/23,6:24:39 PM,122.0
10724,4698,3/20/23,6:29:47 PM,111.0
10725,4698,3/20/23,6:29:47 PM,105.0
10726,4698,3/20/23,6:29:47 PM,106.0
10727,4698,3/20/23,6:29:47 PM,132.0
10728,4699,3/20/23,6:44:52 PM,108.0
10729,4699,3/20/23,6:44:52 PM,112.0
10730,4700,3/20/23,6:49:15 PM,112.0
10731,4701,3/20/23,6:49:32 PM,116.0
10732,4701,3/20/23,6:49:32 PM,124.0
10733,4702,3/20/23,6:54:47 PM,103.0
10734,4702,3/20/23,6:54:47 PM,132.0
10735,4703,3/20/23,6:54:51 PM,126.0
10736,4703,3/20/23,6:54:51 PM,117.0
10737,4703,3/20/23,6:54:51 PM,113.0
10738,4703,3/20/23,6:54:51 PM,122.0
10739,4704,3/20/23,7:01:03 PM,109.0
10740,4705,3/20/23,7:07:12 PM,102.0
10741,4706,3/20/23,7:16:21 PM,104.0
10742,4706,3/20/23,7:16:21 PM,110.0
10743,4706,3/20/23,7:16:21 PM,119.0
10744,4706,3/20/23,7:16:21 PM,130.0
10745,4707,3/20/23,7:27:09 PM,131.0
10746,4707,3/20/23,7:27:09 PM,132.0
10747,4708,3/20/23,7:31:55 PM,127.0
10748,4708,3/20/23,7:31:55 PM,128.0
10749,4708,3/20/23,7:31:55 PM,129.0
10750,4709,3/20/23,7:34:01 PM,102.0
10751,4709,3/20/23,7:34:01 PM,108.0
10752,4710,3/20/23,7:50:29 PM,110.0
10753,4710,3/20/23,7:50:29 PM,105.0
10754,4710,3/20/23,7:50:29 PM,106.0
10755,4711,3/20/23,7:52:39 PM,101.0
10756,4711,3/20/23,7:52:39 PM,107.0
10757,4711,3/20/23,7:52:39 PM,108.0
10758,4711,3/20/23,7:52:39 PM,111.0
10759,4712,3/20/23,7:56:47 PM,101.0
10760,4713,3/20/23,8:08:33 PM,125.0
10761,4714,3/20/23,8:08:46 PM,129.0
10762,4715,3/20/23,8:16:44 PM,125.0
10763,4715,3/20/23,8:16:44 PM,125.0
10764,4715,3/20/23,8:16:44 PM,109.0
10765,4716,3/20/23,8:33:22 PM,108.0
10766,4716,3/20/23,8:33:22 PM,125.0
10767,4716,3/20/23,8:33:22 PM,109.0
10768,4717,3/20/23,8:56:46 PM,122.0
10769,4718,3/20/23,9:11:17 PM,124.0
10770,4719,3/20/23,9:21:56 PM,103.0
10771,4720,3/20/23,9:28:14 PM,125.0
10772,4720,3/20/23,9:28:14 PM,122.0
10773,4721,3/20/23,9:37:57 PM,122.0
10774,4721,3/20/23,9:37:57 PM,131.0
10775,4722,3/20/23,9:49:53 PM,108.0
10776,4722,3/20/23,9:49:53 PM,125.0
10777,4722,3/20/23,9:49:53 PM,119.0
10778,4722,3/20/23,9:49:53 PM,105.0
10779,4723,3/20/23,9:52:10 PM,101.0
10780,4723,3/20/23,9:52:10 PM,110.0
10781,4723,3/20/23,9:52:10 PM,120.0
10782,4723,3/20/23,9:52:10 PM,122.0
10783,4724,3/20/23,10:09:09 PM,101.0
10784,4725,3/20/23,10:20:00 PM,111.0
10785,4725,3/20/23,10:20:00 PM,118.0
10786,4725,3/20/23,10:20:00 PM,105.0
10787,4726,3/20/23,10:28:53 PM,102.0
10788,4726,3/20/23,10:28:53 PM,104.0
10789,4727,3/21/23,11:31:39 AM,101.0
10790,4727,3/21/23,11:31:39 AM,113.0
10791,4727,3/21/23,11:31:39 AM,118.0
10792,4728,3/21/23,11:48:59 AM,103.0
10793,4728,3/21/23,11:48:59 AM,112.0
10794,4728,3/21/23,11:48:59 AM,105.0
10795,4729,3/21/23,11:56:23 AM,107.0
10796,4729,3/21/23,11:56:23 AM,108.0
10797,4730,3/21/23,12:40:30 PM,101.0
10798,4730,3/21/23,12:40:30 PM,115.0
10799,4730,3/21/23,12:40:30 PM,125.0
10800,4730,3/21/23,12:40:30 PM,127.0
10801,4731,3/21/23,12:50:12 PM,103.0
10802,4732,3/21/23,1:02:15 PM,101.0
10803,4732,3/21/23,1:02:15 PM,107.0
10804,4732,3/21/23,1:02:15 PM,116.0
10805,4732,3/21/23,1:02:15 PM,102.0
10806,4732,3/21/23,1:02:15 PM,102.0
10807,4732,3/21/23,1:02:15 PM,124.0
10808,4732,3/21/23,1:02:15 PM,125.0
10809,4732,3/21/23,1:02:15 PM,117.0
10810,4732,3/21/23,1:02:15 PM,117.0
10811,4732,3/21/23,1:02:15 PM,129.0
10812,4732,3/21/23,1:02:15 PM,113.0
10813,4732,3/21/23,1:02:15 PM,114.0
10814,4733,3/21/23,1:08:31 PM,107.0
10815,4733,3/21/23,1:08:31 PM,102.0
10816,4733,3/21/23,1:08:31 PM,131.0
10817,4734,3/21/23,1:10:35 PM,113.0
10818,4735,3/21/23,1:20:32 PM,127.0
10819,4735,3/21/23,1:20:32 PM,120.0
10820,4735,3/21/23,1:20:32 PM,123.0
10821,4735,3/21/23,1:20:32 PM,106.0
10822,4735,3/21/23,1:20:32 PM,132.0
10823,4736,3/21/23,1:35:05 PM,109.0
10824,4737,3/21/23,1:37:53 PM,107.0
10825,4738,3/21/23,1:50:27 PM,130.0
10826,4739,3/21/23,1:56:44 PM,130.0
10827,4740,3/21/23,2:06:07 PM,102.0
10828,4740,3/21/23,2:06:07 PM,127.0
10829,4740,3/21/23,2:06:07 PM,112.0
10830,4740,3/21/23,2:06:07 PM,105.0
10831,4741,3/21/23,2:06:09 PM,117.0
10832,4741,3/21/23,2:06:09 PM,106.0
10833,4741,3/21/23,2:06:09 PM,114.0
10834,4741,3/21/23,2:06:09 PM,114.0
10835,4742,3/21/23,2:06:43 PM,108.0
10836,4742,3/21/23,2:06:43 PM,126.0
10837,4742,3/21/23,2:06:43 PM,109.0
10838,4742,3/21/23,2:06:43 PM,120.0
10839,4743,3/21/23,2:17:42 PM,121.0
10840,4744,3/21/23,2:19:17 PM,122.0
10841,4745,3/21/23,2:21:26 PM,113.0
10842,4746,3/21/23,2:31:37 PM,102.0
10843,4746,3/21/23,2:31:37 PM,102.0
10844,4746,3/21/23,2:31:37 PM,124.0
10845,4746,3/21/23,2:31:37 PM,0.0
10846,4747,3/21/23,2:38:22 PM,102.0
10847,4747,3/21/23,2:38:22 PM,106.0
10848,4748,3/21/23,2:40:36 PM,131.0
10849,4749,3/21/23,2:46:54 PM,109.0
10850,4749,3/21/23,2:46:54 PM,109.0
10851,4750,3/21/23,3:17:26 PM,108.0
10852,4750,3/21/23,3:17:26 PM,111.0
10853,4750,3/21/23,3:17:26 PM,122.0
10854,4751,3/21/23,3:21:55 PM,121.0
10855,4751,3/21/23,3:21:55 PM,132.0
10856,4752,3/21/23,4:05:39 PM,120.0
10857,4753,3/21/23,4:12:25 PM,122.0
10858,4754,3/21/23,4:28:54 PM,107.0
10859,4755,3/21/23,4:40:27 PM,124.0
10860,4755,3/21/23,4:40:27 PM,118.0
10861,4755,3/21/23,4:40:27 PM,119.0
10862,4755,3/21/23,4:40:27 PM,120.0
10863,4756,3/21/23,4:51:43 PM,124.0
10864,4756,3/21/23,4:51:43 PM,132.0
10865,4757,3/21/23,4:52:17 PM,104.0
10866,4758,3/21/23,5:07:20 PM,127.0
10867,4759,3/21/23,5:08:35 PM,109.0
10868,4759,3/21/23,5:08:35 PM,117.0
10869,4759,3/21/23,5:08:35 PM,0.0
10870,4760,3/21/23,5:26:32 PM,102.0
10871,4760,3/21/23,5:26:32 PM,127.0
10872,4760,3/21/23,5:26:32 PM,112.0
10873,4761,3/21/23,6:10:58 PM,115.0
10874,4761,3/21/23,6:10:58 PM,113.0
10875,4761,3/21/23,6:10:58 PM,105.0
10876,4761,3/21/23,6:10:58 PM,0.0
10877,4762,3/21/23,6:39:15 PM,130.0
10878,4763,3/21/23,6:44:01 PM,109.0
10879,4763,3/21/23,6:44:01 PM,122.0
10880,4763,3/21/23,6:44:01 PM,114.0
10881,4764,3/21/23,6:52:00 PM,124.0
10882,4764,3/21/23,6:52:00 PM,105.0
10883,4764,3/21/23,6:52:00 PM,122.0
10884,4765,3/21/23,6:53:49 PM,108.0
10885,4765,3/21/23,6:53:49 PM,109.0
10886,4766,3/21/23,7:04:51 PM,109.0
10887,4766,3/21/23,7:04:51 PM,120.0
10888,4767,3/21/23,7:20:15 PM,129.0
10889,4767,3/21/23,7:20:15 PM,105.0
10890,4767,3/21/23,7:20:15 PM,122.0
10891,4767,3/21/23,7:20:15 PM,106.0
10892,4768,3/21/23,7:32:01 PM,117.0
10893,4768,3/21/23,7:32:01 PM,113.0
10894,4768,3/21/23,7:32:01 PM,119.0
10895,4768,3/21/23,7:32:01 PM,105.0
10896,4769,3/21/23,7:41:04 PM,110.0
10897,4770,3/21/23,7:41:16 PM,120.0
10898,4770,3/21/23,7:41:16 PM,106.0
10899,4771,3/21/23,7:49:47 PM,124.0
10900,4771,3/21/23,7:49:47 PM,117.0
10901,4771,3/21/23,7:49:47 PM,121.0
10902,4771,3/21/23,7:49:47 PM,106.0
10903,4772,3/21/23,7:53:41 PM,101.0
10904,4772,3/21/23,7:53:41 PM,120.0
10905,4773,3/21/23,8:04:52 PM,106.0
10906,4774,3/21/23,8:14:45 PM,109.0
10907,4775,3/21/23,8:15:09 PM,129.0
10908,4775,3/21/23,8:15:09 PM,120.0
10909,4775,3/21/23,8:15:09 PM,114.0
10910,4775,3/21/23,8:15:09 PM,132.0
10911,4776,3/21/23,8:15:27 PM,102.0
10912,4776,3/21/23,8:15:27 PM,106.0
10913,4777,3/21/23,8:35:51 PM,109.0
10914,4777,3/21/23,8:35:51 PM,129.0
10915,4778,3/21/23,8:38:40 PM,105.0
10916,4779,3/21/23,9:35:31 PM,105.0
10917,4779,3/21/23,9:35:31 PM,114.0
10918,4780,3/21/23,9:47:02 PM,129.0
10919,4781,3/21/23,9:58:12 PM,105.0
10920,4782,3/21/23,10:15:37 PM,113.0
10921,4782,3/21/23,10:15:37 PM,113.0
10922,4782,3/21/23,10:15:37 PM,130.0
10923,4783,3/22/23,12:01:30 PM,119.0
10924,4783,3/22/23,12:01:30 PM,131.0
10925,4783,3/22/23,12:01:30 PM,106.0
10926,4784,3/22/23,12:23:54 PM,132.0
10927,4785,3/22/23,12:31:46 PM,122.0
10928,4786,3/22/23,12:54:56 PM,108.0
10929,4786,3/22/23,12:54:56 PM,124.0
10930,4787,3/22/23,1:01:37 PM,118.0
10931,4788,3/22/23,1:26:50 PM,114.0
10932,4789,3/22/23,1:56:27 PM,115.0
10933,4789,3/22/23,1:56:27 PM,108.0
10934,4789,3/22/23,1:56:27 PM,108.0
10935,4789,3/22/23,1:56:27 PM,125.0
10936,4789,3/22/23,1:56:27 PM,117.0
10937,4789,3/22/23,1:56:27 PM,113.0
10938,4789,3/22/23,1:56:27 PM,113.0
10939,4789,3/22/23,1:56:27 PM,118.0
10940,4790,3/22/23,1:57:47 PM,124.0
10941,4791,3/22/23,2:25:24 PM,113.0
10942,4791,3/22/23,2:25:24 PM,120.0
10943,4792,3/22/23,2:42:50 PM,114.0
10944,4793,3/22/23,2:56:38 PM,102.0
10945,4793,3/22/23,2:56:38 PM,111.0
10946,4794,3/22/23,3:54:26 PM,102.0
10947,4794,3/22/23,3:54:26 PM,132.0
10948,4795,3/22/23,4:01:29 PM,108.0
10949,4795,3/22/23,4:01:29 PM,118.0
10950,4795,3/22/23,4:01:29 PM,120.0
10951,4796,3/22/23,4:09:49 PM,107.0
10952,4797,3/22/23,4:16:29 PM,104.0
10953,4797,3/22/23,4:16:29 PM,113.0
10954,4798,3/22/23,4:21:33 PM,116.0
10955,4798,3/22/23,4:21:33 PM,126.0
10956,4798,3/22/23,4:21:33 PM,130.0
10957,4799,3/22/23,4:32:35 PM,102.0
10958,4799,3/22/23,4:32:35 PM,125.0
10959,4800,3/22/23,4:49:55 PM,132.0
10960,4801,3/22/23,5:08:48 PM,101.0
10961,4801,3/22/23,5:08:48 PM,107.0
10962,4801,3/22/23,5:08:48 PM,118.0
10963,4801,3/22/23,5:08:48 PM,123.0
10964,4802,3/22/23,5:37:13 PM,106.0
10965,4803,3/22/23,5:50:14 PM,109.0
10966,4804,3/22/23,5:52:20 PM,109.0
10967,4804,3/22/23,5:52:20 PM,127.0
10968,4805,3/22/23,6:10:30 PM,115.0
10969,4805,3/22/23,6:10:30 PM,132.0
10970,4806,3/22/23,6:14:21 PM,103.0
10971,4806,3/22/23,6:14:21 PM,108.0
10972,4806,3/22/23,6:14:21 PM,125.0
10973,4806,3/22/23,6:14:21 PM,117.0
10974,4807,3/22/23,6:26:11 PM,104.0
10975,4807,3/22/23,6:26:11 PM,125.0
